category,datetime,headline,id,image,related,source,summary,url
company,1780511127,Cathie Wood Adds More Nvidia and Cuts AMD Holdings in ARK Funds. This Is a Major Vote of Confidence for NVDA Stock.,140518936,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,Cathie Wood’s recent moves signal increased conviction in Nvidia as the dominant AI infrastructure leader.,https://finnhub.io/api/news?id=acd7bb8c8b9bbc89eaeaa51732e0afdf014a4307b9c509c5e727259beff62af5
company,1780509620,Broadcom Q2: The Market Has Lost Its Mind,140517468,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1643360144/image_1643360144.jpg?io=getty-c-w1536,AMD,SeekingAlpha,Broadcom Inc. earnings: 48% YoY revenue growth and 143% AI semiconductor surge. Click for this look at AVGO stock prospects following its latest report.,https://finnhub.io/api/news?id=097c97a4012c5db942779b32c6ba786daebce785dd13289a7758ed0c17bca154
company,1780507514,Stock Market Today: Dow Drops Amid War Jitters As Fed Data Looms; Ollie's Extends Losing Streak (Live Coverage),140514966,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,Stock Market Today: The Dow Jones index dropped Wednesday after Trump's latest U.S.-Iran comments. Marvell stock continued to soar.,https://finnhub.io/api/news?id=6a8ef554a6e25cf69ccf90be4cc5e32c8077850e912b5321f98effd387fe215b
company,1780506840,"AMD Trades Close to 52-Week High: Buy, Sell or Hold the Stock?",140516018,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"AMD nears its 52-week high as data center EPYC and Instinct demand surges, but competition and a rich valuation cap near-term upside.",https://finnhub.io/api/news?id=c58b7b143d1b6946f0db1a1c88794cfc717b91fd419d5fe575e2f33b6bb80628
company,1780506366,"Marvell, AMD Rally, Lead Chip Stocks To Record High",140514871,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"The Philadelphia semiconductor index, known as SOX, hit a record high as AMD, Marvell and other chip stocks rose.",https://finnhub.io/api/news?id=95f733a7675d74985b6b9414c552f436dbf472d5e53760d20020cca0d17b5f9a
company,1780506180,"AMD, Marvell, Intel, Blackstone, KKR, and More Stocks That Explain Today’s Market",140514873,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"FEATURE  The insatiable chip stocks rally was marching on Wednesday but software continued to come under pressure. Investor concerns around private credit also hit the market. It appeared, however, that red-hot semiconductor names may not be enough to extend the S&P 500’s nine-day winning run to a 10th day—the index’s longest streak since 1995.",https://finnhub.io/api/news?id=138eba04ab187db11618c5859d3006291f0a57a683e7d1829f69fe236cfa4ece
company,1780501664,Super Micro Computer Just Unveiled the New AMD Helios Platform. What That Means for SMCI Stock.,140517427,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,Is doubling down on AI infrastructure with AMD's Helios platform enough to fuel SMCI's next move?,https://finnhub.io/api/news?id=116b204250aa46bc17d7953187d5ae1b1e689c51f05fadf9cbc481e7a46031a9
company,1780501025,Can AVGO Stock Live Up To Its Multiple?,140514916,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"This is a year of extreme acceleration for Broadcom (AVGO). The company's engine is its deep, multi-year collaboration to build custom AI chips for just six strategic customers.",https://finnhub.io/api/news?id=f0f7a2008456b7d22436bcb35d8deb99096ea5271b2894a80b2f239a724bfe14
company,1780500660,Why Advanced Micro Devices Could Be the Next $1 Trillion Stock,140514961,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"Nvidia  CEO Jensen Huang recently said  Marvell Technology  could become the next trillion-dollar stock.  Well, it looks like  Advanced Micro Devices  ’ investors would like a word on that.  AMD shares advanced 3.1% to $537.57 on Wednesday, trading as high as $544.04 intraday and on pace for a record closing high, as investors shook off their  Nvidia  announcement hangover and broadly pushed red-hot chip stocks higher.",https://finnhub.io/api/news?id=f8ffc67dab735d4f01038a640249dea5e2f108a4c1461ea71a131fe4d4d60db7
company,1780500471,Stock Market Today: Dow Slumps Amid U.S.-Iran Strikes; IBM Dives (Live Coverage),140513185,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,Stock Market Today: The Dow Jones index dropped Wednesday after Trump's latest U.S.-Iran comments. Marvell stock continued to soar.,https://finnhub.io/api/news?id=739c5184da28fd5c497a95d6cc9b4c03947a4be59bbe8c774be019444d8b48cf
company,1780500010,"Forget Intel: Buy This Ultra-Efficient, Cash-Generative Semiconductor Juggernaut Instead",140513096,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"Intel (NASDAQ:INTC) is dominating semiconductor headlines again, riding CHIPS Act drama, a U.S. government equity stake, and CEO Lip-Bu Tan’s sweeping turnaround narrative. Intel’s Financials Tell a Different Story Strip away the headlines and the numbers are ugly. Q1 fiscal 2026 revenue came in at $13.58 billion, up 7.2% year over year, but Intel posted ... Forget Intel: Buy This Ultra-Efficient, Cash-Generative Semiconductor Juggernaut Instead",https://finnhub.io/api/news?id=cc4c6845e07d0a50326d33b2549154e59d99755333ac7e8d45a696e9ba04045a
company,1780499967,Stocks Fall on Escalation of US-Iran Hostilities,140517249,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"The S&P 500 Index ($SPX ) (SPY ) today is down -0.40%, the Dow Jones Industrial Average ($DOWI ) (DIA ) is down -0.74%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) is down -0.08%. June E-mini S&P futures (ESM26 ) are down -0.48%, and June E-mini Nasdaq futures...",https://finnhub.io/api/news?id=8e0eeea37dc5e4a18989382aba354fb4747c08ecfc61e2ee0d1891492342b086
company,1780499901,Warren Buffett Bought the World’s Most Dominant AI Company — Then Sold It Within 6 Months,140513098,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"The artificial intelligence boom has created plenty of winners, but one company sits at the center of it all. Every major AI player — Nvidia (NASDAQ:NVDA), Advanced Micro Devices (NASDAQ:AMD), Broadcom (NASDAQ:AVGO), Amazon (NASDAQ:AMZN), Microsoft (NASDAQ:MSFT), and Alphabet (NASDAQ:GOOG) — depends on a single manufacturer to turn advanced chip designs into physical products: Taiwan Semiconductor ... Warren Buffett Bought the World’s Most Dominant AI Company — Then Sold It Within 6 Months",https://finnhub.io/api/news?id=8a64a404cca4a3541f7fe65fbdd793ef43b21f24f1a682456a875bf01c68c7ec
company,1780498228,Micron Stock's Next Leg Higher Could Hinge On A New Kind of Deal,140513170,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"With the stock near all-time highs, the biggest opportunity may not be the AI boom itself, but how the company is rewriting its customer contracts to tame the cycle.",https://finnhub.io/api/news?id=9443fd6684c673239133368fa286246c1cae5bf550da3fe08215aebea60a9435
company,1780497593,There’s Still Plenty of Time to Invest in Nvidia’s Strong Upside Momentum,140517175,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"Amid Russell reconstitution, Nvidia is now the largest stock in the indexes.",https://finnhub.io/api/news?id=b779689e65cdb397274c24d49deda69e7c8afe95e1a35a87e0d10dcb60047340
company,1780496917,"Nvidia, The Laggard Who Won",140513143,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"NVIDIA’s stock delivered a handsome gain, so why did it get left in the dust by its peers.",https://finnhub.io/api/news?id=f60f1a5fdd7e546b1cdac00eafc1319957640ea6247a74babf6fb3997c5a0381
company,1780496571,"Investors should take some money off the table, says MAI Capital's Chris Grisanti",140524474,https://image.cnbcfm.com/api/v1/image/108316208-17805105401780510537-46329302268-1080pnbcnews.jpg?v=1780510539&w=1920&h=1080,AMD,CNBC,"Chris Grisanti, MAI Capital, joins 'Power Lunch' to discuss what to make in the recent equity rally, an area where there's interesting opportunities and much more.",https://finnhub.io/api/news?id=e4ccb90f84145ee201808f5004210f4ca49694105ce27ba5b849856da17c9d44
company,1780495620,AMD CEO Lisa Su drops rare message on AI careers,140513190,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"As artificial intelligence (AI) transforms workplaces around the world, most people are asking the same question: What skills will still matter when AI can do so much? According to Advanced Micro Devices (AMD) CEO Lisa Su, the answer isn't simply learning how to use AI tools. Su recently told ...",https://finnhub.io/api/news?id=6b50d695d532df4722b262c2859cfef7e204927d57aa2141f28bfcb3b7525256
company,1780488472,Stock Market Today: Dow Falls Amid Latest Trump Comments On Iran; Palo Alto Slides On Earnings (Live Coverage),140511663,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,Stock Market Today: The Dow Jones index dropped Wednesday after Trump's latest U.S.-Iran comments. Palo Alto stock sold off on earnings.,https://finnhub.io/api/news?id=df501b2d134a4a6e880d8f0ecaabe182a395f90e55882c971584831700771ef7
company,1780493260,NVIDIA Stock And The Eight-Billion-Dollar Distraction,140512055,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"Imagine a company announces it’s about to lose $8 billion in revenue. What’s your first instinct? Probably not to back up the truck. Yet, in the year after NVIDIA (NVDA) did just that, its stock climbed +65.",https://finnhub.io/api/news?id=86f37950dd6314b896aba9ac90d86d791bfadd23dd5e0389fa7b6b87130add8b
company,1780492363,Why Super Micro Computer Stock Is Falling On Wednesday?,140514824,https://cdn.benzinga.com/files/images/story/2026/06/03/Supermicro-Computer-Logo-On-Smartphone-S.jpeg?width=2048&height=1536,AMD,Benzinga,Super Micro Computer experiences volatility on Wednesday as traders lock in profits following a massive 145% breakout rally.,https://finnhub.io/api/news?id=671af7d85a27b6895754961df2308c2e06d718505832308952d6f3e2d155d167
company,1780491613,NVIDIA vs. AMD: Which AI Chip Belongs in Your Retirement Portfolio?,140512152,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"NVIDIA (NASDAQ:NVDA) or Advanced Micro Devices (NASDAQ:AMD): Which AI chip stock belongs in a retirement-focused portfolio right now? Both ride the same AI infrastructure wave, yet they offer dramatically different risk-reward profiles for income-oriented, capital-preservation-minded investors. Here is the verdict across the three dimensions that actually matter for retirees. Dimension 1: Valuation This is the ... NVIDIA vs. AMD: Which AI Chip Belongs in Your Retirement Portfolio?",https://finnhub.io/api/news?id=f62dfe5ed1906181a065561d8ec6b6a172a2e658fb7a8132d5a3ceaa3861f96c
company,1780490654,"AMD CFO Says Agentic AI Is Driving 'Tremendous' CPU Demand, Reaffirms $120B Market Opportunity",140512129,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,AMD believes the fastest-growing AI infrastructure opportunity may sit between traditional servers and GPUs.,https://finnhub.io/api/news?id=3b6997e2a0326b468730d9b18ad4c7eea44da3a36461fb58ed51cd3a2f5bd034
company,1780490220,Intel Stock Jumps After 5-Day Losing Streak as Markets Get a Reminder of Its CPU Strength,140512154,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"Intel  stock is back on the rise again Wednesday and set to emphatically snap a five-day losing streak.  The shares were up 6% to $114.43 in premarket trading.  The chip maker had a meteoric rise earlier this year, surging 214% between Mar. 30 and May 11.",https://finnhub.io/api/news?id=62c603a314f0f381239cc767f28e200f7cd7e84ee8f267ff31473af5bd702e60
company,1780490100,Wondering what's happening in today's S&P500  pre-market session?,140511763,https://www.chartmill.com/images/uploads/CM_Premarket_Movers_Small_free_90289f6b81.webp,AMD,ChartMill,Curious about the S&P500 stocks that are showing activity before the opening bell on Wednesday?,https://finnhub.io/api/news?id=fb46dad0511c55c66f27ea25d6a3596bf95193a675282660f9d7ec077c8b06f4
company,1780488861,What's Going On With AMD Stock Wednesday?,140514756,https://cdn.benzinga.com/files/images/story/2026/06/03/Jakarta-May-02-2024-Advanced-Micro-Devic.jpeg?width=2048&height=1536,AMD,Benzinga,"AMD stock stays strong above its 52-week high, but an RSI of 75.34 signals it&#39;s overbought. Read the full technical analysis layout.",https://finnhub.io/api/news?id=680778d70c53a541bff11f8b76edc77aecf5eae0d8ade172fd783f62df57bd87
company,1780487321,AI Chips Today - ABB Expands NVIDIA Partnership to Boost AI Data Centers,140511335,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"ABB has announced an expansion of its collaboration with NVIDIA to enhance AI infrastructure deployment. This initiative involves integrating ABB's power systems as SimReady™ 3D digital assets into NVIDIA's Omniverse DSX Blueprint, allowing data center operators to efficiently model, validate, and optimize power distribution systems digitally before construction begins. The integration aims to streamline the design and deployment of AI data centers by enabling the validation of electrical,...",https://finnhub.io/api/news?id=1b9af02dbddf9e77f6059261fcb1260d2aa50277a325dc974e11f4c327952017
company,1780486140,"Intel, Marvell, Palo Alto, and More Stocks That Explain Today’s Market",140512155,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,The insatiable chip stocks rally was marching on Wednesday but other areas of the tech sector were coming under pressure.,https://finnhub.io/api/news?id=3bd33a217172df1e9f9b5ae85ead31b84731d20718eee41d7ab70ea5e89dd403
company,1780485804,Natixis CIB: Key question is whether AI momentum is sustainable,140514006,https://image.cnbcfm.com/api/v1/image/108315749-17804755601780475556-46321559844-1080pnbcnews.jpg?v=1780475559&w=1920&h=1080,AMD,CNBC,"Comparing the valuations of AI companies from today to a year ago is now irrelevant, according to Eric Benoist, Tech & Data Thematic Research at Natixis CIB, as he says AI demand looks to break traditional cycles.",https://finnhub.io/api/news?id=1e8b8c2573e750a2f7cfaaa684f78da11dd27ef03f7654ba5c7a3d6e8ed92475
company,1780482937,"S&P Futures Muted as Fresh U.S.-Iran Hostilities Lift Oil and Bond Yields, ADP Jobs Report and Broadcom Earnings on Tap",140514971,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,June S&P 500 E-Mini futures (ESM26) are trending down -0.05% this morning as oil prices and bond yields climbed after the U.S. and Iran exchanged heavy fire in the Persian Gulf.,https://finnhub.io/api/news?id=f8cbe9ea8d61cfa3d41da3aec9d1f1207aa9fbaaca0ff3903c3ead10f2194aca
company,1780480803,NVIDIA's Jensen Huang Wants To Reinvent PC That Has Not Changed In 40 Years,140513645,https://cdn.benzinga.com/files/images/story/2026/06/03/Nvidia-CEO-Jensen-Huang-delivering-a-key.jpeg?width=2048&height=1536,AMD,Benzinga,"CEO Jensen Huang says the PC hasn&#39;t changed in 40 years. Now, NVIDIA is stepping up to completely reinvent personal computing.",https://finnhub.io/api/news?id=d92e9f0ac6e9a4b93d3676d6ae865d6a2e1d6790061a35de56878b0d2537afbd
company,1780480276,Why Cathie Wood's ARK Invest Trimmed AMD And Loaded Up On NVDA Shares,140513688,https://cdn.benzinga.com/files/images/story/2026/06/03/ARK-Invest-Photo-Cathie-Wood-3.png?width=2048&height=1536,AMD,Benzinga,"Cathie Wood dumped 56 million of AMD to load up on Nvidia Monday, capitulating after missing the rally. Polymarket prices NVDA at 75% to end 2026",https://finnhub.io/api/news?id=24f15d3bca7cbc082e8f06ee5ca0e59917bb8135ff017e283318fb6a0ece89e1
company,1780480200,Alphabet's New $80B Spending: What AI Stock To Buy,140512069,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2227030315/image_2227030315.jpg?io=getty-c-w1536,AMD,SeekingAlpha,Alphabetâs $80B AI infrastructure push is shaking tech stocks. See why Nvidia and Celestica look attractiveâand why AMD/Marvell may be overvalued.,https://finnhub.io/api/news?id=d4ffab0a6274f10f04825a5178061a23edbf5d1691186ff17f8750d2295453ab
company,1780473973,What's Going On With Micron Stock Wednesday?,140513689,https://cdn.benzinga.com/files/images/story/2026/06/03/Micron-Technology-Logo-Displayed-On-Sign.jpeg?width=2048&height=1536,AMD,Benzinga,"Micron ($MU) stock outperforms the market, hitting new 52-week highs. Can the massive 940% rally continue ahead of Q3 earnings?",https://finnhub.io/api/news?id=7677fd8603e2b641597c49e72140f9478cb01de9d3737bee15460eda9a38403f
company,1780465580,"Intel Calls Taiwan Semiconductor Trusted Partner, Not Rival",140513690,https://cdn.benzinga.com/files/images/story/2026/06/03/Intel-Logo-Displayed-On-A-Smartphone-Scr.jpeg?width=2048&height=1536,AMD,Benzinga,Intel (INTC) stock rises 2.6% premarket. CEO Lip-Bu Tan reports surging CPU demand fueled by the rapid growth of agentic AI.,https://finnhub.io/api/news?id=6439fc61645ad887a68c57009ac95d2a004b6cdddb554a26138ac8d08eed4915
company,1780461745,"AMD: The Case Has Changed, Time To Be Bullish (Rating Upgrade)",140510591,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2254781681/image_2254781681.jpg?io=getty-c-w1536,AMD,SeekingAlpha,AMD upgraded to Strong Buy on booming AI inference demand. Valuation is justified by sustained growth and margin expansion. Read more analysis here.,https://finnhub.io/api/news?id=d5728807cd3aac87c0cc4d236980764afd121cd341542120de27b2a02453f610
company,1780456172,AMD Helios Rack Platform Puts AI Data Center Ambitions Against Nvidia,140509464,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,AMD,Yahoo,"Super Micro Computer launched its rack-scale AMD Helios platform at Computex 2026, built on AMD’s Instinct MI455X GPUs and EPYC CPUs. The Helios platform targets hyperscale AI infrastructure for large language model training, inference, and broader AI workloads. The launch coincides with new AI PC and chip announcements from Nvidia, sharpening competitive attention on NasdaqGS:AMD in AI and data center markets. For investors tracking NasdaqGS:AMD, the new Helios platform brings additional...",https://finnhub.io/api/news?id=16ffab59a2f8320f2bb76d7e92474a19574f3796d3d7c7409e058a2898a8b4c5
company,1780451400,AI Stocks Enter A Crucial Month As Major Tech Events Crowd The Calendar,140509908,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2242072348/image_2242072348.jpg?io=getty-c-w1536,AMD,SeekingAlpha,"Nvidia, Apple, Amazon, and Micron headlines could spark outsized stock moves before the first half is out",https://finnhub.io/api/news?id=88698b11a94e95514797a6cb7ed7e3c29dad4a743762123fb5869dceea41355f
company,1780448401,Investors bet humanoid robots will transform industry and homes over the next decade,140514151,https://image.cnbcfm.com/api/v1/image/108314309-1780281400265-gettyimages-2278363876-AFP_B4J46WE.jpeg?v=1780281631&w=1920&h=1080,AMD,CNBC,"“Be ready for it,” said one fund manager who sees enormous opportunities in the space.",https://finnhub.io/api/news?id=8f33ede96e34bc0803b04ff69e77137cd1b7b5f8cf237e72f60aa375c262df49
company,1780444801,Mistral CEO Arthur Mensch on building Europe’s $14 billion AI challenger,140514109,https://image.cnbcfm.com/api/v1/image/108315407-THE_TECH_DOWNLOAD_MISTRAL_ARTHUR_MENSCH_1.png?v=1780424325&w=1920&h=1080,AMD,CNBC,"Mistral CEO Arthur Mensch joins CNBC’s Arjun Kharpal to discuss AI infrastructure, the race for computing power, and why access to AI “tokens” is becoming a strategic priority. He also shares his views on AI sovereignty, enterprise adoption, custom chips and the future of AGI.",https://finnhub.io/api/news?id=9cf41ea9a9aa8f60f6f0a939dd9cb578639d95f976bb0290fccbcb016604e9cb
